940	3
941	1
942	2
943	1
944	1
945	1
946	7
947	3
948	2
949	10
951	4
952	2
953	2
954	4
955	4
956	7
957	5
958	3
959	1
960	1
961	2
962	1
963	2
964	2
965	1
966	1
971	3
972	4
973	2
974	4
975	5
976	2
977	3
978	3
979	2
981	1
982	1
983	1
984	1
986	3
987	3
988	13
990	1
991	2
993	4
996	3
997	1
999	1
1000	2
1001	1
1003	2
1004	1
1006	1
1007	6
1008	5
1012	1
1013	3
1014	3
1015	3
1016	2
1017	1
1018	2
1020	5
1022	1
1023	1
1025	6
1026	1
1027	4
1028	4
1029	2
1030	1
1032	1
1033	7
1034	1
1035	1
1036	2
1037	4
1038	4
1039	1
1040	1
1041	4
1042	2
1043	2
1044	5
1045	1
1046	1
1047	1
1049	3
1050	1
1051	4
1053	2
1054	7
1055	3
1056	4
1057	3
1058	3
1059	4
1060	9
1061	1
1062	1
1063	1
1065	5
1066	2
1068	1
1069	1
1071	2
1072	2
1076	1
1077	2
1079	5
1083	2
1085	1
1086	1
1087	1
1089	2
1091	3
1092	1
1093	1
1094	1
1096	3
1099	3
1100	2
1102	1
1104	3
1105	4
1107	1
1108	2
1109	1
1110	1
1111	6
1112	3
1113	4
1114	1
1115	1
1116	2
1117	1
1118	2
1119	2
1120	2
1121	1
1122	1
1123	5
1124	2
1125	1
1127	3
1128	3
1129	1
1131	1
1133	8
1134	4
1135	3
1136	1
1137	2
1138	1
1140	7
1141	7
1142	1
1143	2
1144	1
1145	2
1147	1
1148	1
1150	2
1151	3
1152	3
1153	3
1154	9
1155	4
1156	1
1157	1
1159	7
1160	7
1162	1
1163	2
1165	1
1166	6
1167	3
1168	2
1169	1
1170	2
1172	5
1173	2
1174	1
1177	2
1178	3
1179	3
1180	2
1181	1
1184	1
1185	1
1186	2
1188	1
1189	1
1190	1
1192	4
1194	2
1195	5
1197	1
1200	2
1202	1
1203	5
1207	3
1208	3
1209	1
1211	2
1212	1
1213	2
1215	2
1216	1
1217	1
1218	1
1219	1
1221	5
1222	8
1223	7
1224	4
1225	6
1226	4
1227	6
1229	1
1230	1
1232	2
1233	1
1236	2
1237	1
1239	1
1240	2
1241	2
1242	2
1243	1
1244	2
1245	2
1246	4
1247	5
1249	2
1250	1
1252	3
1254	3
1255	2
1256	4
1257	3
1258	3
1260	1
1263	2
1267	6
1268	5
1271	4
1272	1
1273	3
1274	3
1275	6
1277	1
1278	2
1279	4
1280	1
1281	1
1282	1
1283	1
1285	1
1287	2
1288	2
1289	2
1290	2
1291	1
1292	1
1296	5
1297	2
1299	5
1300	4
1301	8
1304	3
1305	7
1307	1
1310	1
1313	2
1314	5
1315	3
1317	2
1320	2
1323	3
1324	4
1326	6
1327	1
1328	10
1329	5
1330	3
1331	1
1332	1
1333	1
1335	1
1336	8
1337	2
1339	1
1342	1
1343	3
1344	4
1345	3
1346	3
1347	4
1348	2
1349	1
1353	1
1354	2
1355	2
1356	6
1358	5
1359	1
1360	3
1361	2
1362	2
1363	8
1365	1
1367	2
1368	1
1370	3
1371	6
1372	1
1373	7
1374	5
1375	2
1376	6
1377	3
1379	1
1382	1
1383	3
1384	1
1386	1
1387	2
1389	3
1390	1
1391	3
1392	5
1393	1
1394	1
1396	2
1397	6
1398	5
1399	6
1400	2
1401	1
1402	1
1404	3
1405	9
1406	4
1409	4
1410	1
1411	3
1412	3
1413	4
1414	4
1415	2
1416	1
1418	6
1419	1
1420	1
1421	2
1422	2
1426	2
1428	2
1429	5
1430	4
1431	3
1432	1
1433	1
1435	6
1437	2
1438	6
1439	6
1440	6
1441	5
1442	3
1443	1
1444	3
1446	3
1447	1
1448	1
1450	2
1453	2
1455	1
1458	8
1459	4
1461	1
1463	4
1464	1
1465	2
1466	1
1467	6
1468	2
1470	2
1471	2
1472	3
1474	1
1475	1
1476	1
1477	7
1478	4
1479	2
1480	2
1482	5
1483	2
1484	3
1485	3
1486	9
1487	4
1488	2
1489	1
1490	1
1491	2
1492	8
1493	1
1494	2
1496	3
1498	6
1499	1
1500	3
1501	4
1503	2
1504	2
1506	2
1508	1
1510	3
1511	4
1512	5
1513	5
1514	1
1515	1
1516	2
1517	1
1519	7
1520	1
1521	2
1522	4
1523	4
1524	5
1525	3
1526	2
1527	1
1528	6
1529	5
1530	3
1532	1
1533	2
1534	7
1535	1
1536	2
1537	1
1538	2
1540	1
1541	2
1542	2
1545	3
1547	1
1550	1
1551	5
1552	4
1553	3
1554	3
1556	1
1558	2
1559	3
1560	2
1561	3
1563	2
1564	2
1565	5
1566	2
1567	2
1568	2
1569	4
1570	3
1571	6
1572	9
1573	1
1575	3
1576	1
1577	6
1578	1
1579	3
1580	3
1581	2
1585	2
1586	6
1589	3
1590	5
1591	2
1592	4
1593	2
1594	2
1595	2
1596	2
1597	1
1599	1
1600	2
1602	1
1603	3
1604	2
1605	2
1606	3
1607	3
1608	4
1609	3
1611	3
1613	2
1614	2
1616	1
1617	5
1618	2
1619	1
1620	1
1621	1
1623	2
1624	2
1625	3
1626	2
1627	1
1628	3
1629	2
1630	2
1631	4
1632	3
1633	3
1634	4
1635	1
1636	3
1637	2
1640	2
1641	1
1642	3
1644	8
1645	2
1646	3
1647	2
1648	2
1649	3
1650	2
1651	5
1652	4
1653	3
1654	2
1656	2
1657	4
1658	6
1659	4
1661	2
1662	5
1663	2
1664	1
1665	1
1667	1
1668	1
1669	1
1671	4
1673	3
1674	7
1675	2
1676	4
1677	5
1678	3
1679	5
1680	1
1685	7
1686	2
1687	1
1688	1
1689	1
1690	1
1691	3
1692	1
1693	2
1694	3
1695	3
1697	6
1699	6
1700	2
1703	4
1704	2
1705	5
1706	1
1710	2
1712	1
1713	1
1716	5
1718	6
1719	2
1720	5
1721	5
1722	1
1724	3
1725	5
1726	4
1727	3
1729	2
1730	2
1731	5
1732	4
1733	1
1734	2
1735	1
1736	2
1737	1
1738	2
1739	2
1740	5
1741	1
1742	2
1743	2
1744	4
1745	3
1746	6
1747	2
1748	1
1751	1
1752	2
1757	1
1758	1
1759	3
1760	5
1761	4
1762	1
1763	2
1764	6
1765	3
1766	2
1767	6
1768	2
1770	5
1771	4
1772	3
1775	6
1776	4
1777	2
1778	2
1779	4
1780	2
1781	2
1782	5
1784	1
1785	1
1786	5
1787	5
1788	4
1789	5
1790	2
1791	2
1792	3
1793	2
1794	6
1795	3
1796	2
1797	4
1798	4
1800	1
1802	3
1803	2
1804	2
1805	1
1806	5
1807	1
1808	5
1811	3
1812	3
1813	1
1814	1
1816	2
1817	2
1820	1
1821	1
1822	1
1823	3
1824	1
1825	1
1827	2
1829	2
1830	1
1832	3
1833	2
1834	2
1835	3
1836	4
1837	2
1838	5
1840	2
1841	2
1842	2
1843	2
1846	5
1848	1
1850	2
1851	1
1852	2
1853	1
1854	2
1855	1
1856	1
1857	4
1858	3
1859	2
1862	2
1863	1
1868	1
1869	2
1870	2
1871	5
1872	1
1873	1
1874	1
1875	3
1876	6
1877	2
1878	3
1879	1
1880	3
1881	1
1883	3
1884	6
1885	3
1886	5
1887	3
1888	4
1889	2
1890	1
1891	3
1892	3
1895	3
1896	2
1897	2
1898	2
1899	4
1902	2
1903	1
1904	2
1905	4
1906	2
1910	1
1911	1
1913	2
1914	1
1916	1
1918	1
1919	1
1920	2
1921	2
1922	2
1923	3
1924	1
1927	1
1928	2
1929	1
1930	2
1932	2
1933	5
1934	1
1935	2
1936	2
1937	3
1938	3
1939	3
1940	5
1941	3
1942	3
1944	2
1945	5
1947	1
1948	2
1949	1
1952	1
1954	2
1955	2
1957	1
1958	3
1959	1
1960	2
1963	1
1964	2
1965	1
1966	4
1969	2
1970	2
1971	1
1974	1
1975	1
1976	1
1978	1
1979	2
1980	1
1981	3
1982	1
1983	3
1984	3
1985	4
1986	2
1987	5
1988	4
1989	3
1990	3
1991	5
1992	3
1993	1
1995	2
1996	1
2000	2
2001	1
2002	5
2003	1
2004	1
2005	5
2006	2
2007	1
2009	1
2010	4
2016	3
2017	4
2018	1
2019	2
2021	1
2023	1
2025	1
2027	2
2028	3
2030	4
2031	2
2032	1
2035	2
2037	2
2038	2
2039	2
2040	3
2041	1
2042	1
2043	4
2044	5
2045	3
2046	2
2047	1
2049	2
2051	4
2052	1
2053	2
2055	3
2056	3
2057	2
2058	4
2060	2
2061	1
2062	1
2065	3
2067	1
2068	1
2069	7
2072	2
2076	1
2078	2
2079	4
2080	4
2083	1
2084	2
2085	7
2086	4
2087	2
2088	3
2090	2
2091	6
2092	3
2093	1
2094	4
2095	4
2096	5
2097	6
2098	3
2099	2
2101	4
2102	3
2103	2
2104	3
2105	4
2107	2
2108	3
2110	1
2111	3
2112	5
2113	2
2114	3
2115	1
2116	4
2117	4
2118	1
2120	1
2122	1
2123	3
2125	4
2127	1
2128	1
2130	1
2131	1
2132	2
2133	2
2135	1
2136	1
2138	1
2139	2
2140	4
2141	1
2142	4
2143	3
2147	2
2148	2
2149	1
2150	4
2151	5
2152	2
2153	1
2154	4
2155	2
2156	2
2158	4
2159	2
2160	2
2162	4
2163	2
2166	3
2167	2
2168	1
2169	3
2170	4
2172	1
2173	1
2175	3
2176	2
2179	4
2180	1
2181	1
2182	3
2185	1
2187	1
2190	1
2193	4
2194	2
2195	6
2196	2
2197	5
2198	1
2199	6
2200	3
2201	3
2202	2
2203	4
2205	3
2206	2
2208	7
2209	6
2210	2
2211	4
2212	1
2213	2
2214	4
2215	2
2216	2
2217	2
2218	2
2219	1
2222	1
2223	4
2224	3
2225	2
2226	2
2227	2
2231	1
2233	2
2235	2
2236	4
2237	4
2239	1
2240	2
2241	2
2242	2
2243	1
2244	1
2245	1
2247	1
2249	2
2250	2
2251	2
2254	3
2255	3
2256	2
2257	4
2259	1
2261	4
2262	6
2263	3
2264	3
2265	3
2266	3
2268	3
2269	3
2270	2
2271	3
2272	4
2274	1
2275	2
2276	1
2278	2
2279	2
2281	1
2283	1
2284	1
2286	1
2287	2
2288	1
2290	6
2291	1
2294	2
2295	2
2297	2
2298	1
2299	1
2300	3
2301	3
2302	6
2303	3
2306	5
2307	2
2309	1
2310	3
2311	1
2312	1
2313	2
2314	3
2315	1
2316	2
2318	2
2319	2
2320	3
2321	3
2322	4
2323	2
2325	5
2326	1
2327	2
2330	4
2332	1
2333	1
2334	1
2335	2
2337	1
2338	4
2340	5
2342	1
2343	3
2344	1
2346	1
2347	1
2350	4
2351	1
2352	1
2353	1
2354	4
2355	1
2356	1
2358	1
2359	1
2360	2
2361	5
2362	2
2363	2
2364	6
2365	1
2366	3
2367	2
2368	5
2369	3
2370	3
2371	3
2372	2
2373	4
2374	2
2375	2
2376	2
2377	4
2378	4
2379	4
2380	4
2381	2
2383	1
2384	1
2385	1
2386	4
2387	2
2388	2
2390	1
2391	4
2392	5
2393	1
2396	1
2398	1
2399	1
2400	1
2401	1
2402	1
2403	1
2408	1
2409	1
2410	3
2412	3
2413	3
2414	1
2415	1
2416	2
2417	3
2418	1
2419	1
2420	2
2421	2
2422	3
2423	3
2424	1
2425	3
2426	1
2427	5
2428	1
2429	1
2430	3
2431	2
2432	2
2433	1
2434	2
2435	4
2436	2
2437	1
2438	4
2439	1
2440	3
2441	2
2443	3
2444	3
2445	1
2446	2
2447	2
2448	1
2450	1
2451	1
2452	4
2453	1
2454	2
2456	3
2457	1
2458	5
2462	4
2463	1
2464	1
2467	3
2468	1
2469	4
2470	6
2471	2
2472	1
2473	2
2474	1
2475	2
2476	3
2477	3
2478	1
2479	2
2481	1
2482	2
2483	1
2485	3
2486	4
2487	2
2488	3
2489	4
2490	1
2491	2
2492	3
2495	2
2496	2
2498	1
2500	1
2502	1
2504	1
2507	1
2508	4
2509	1
2510	1
2513	1
2514	1
2515	1
2516	1
2518	2
2519	1
2520	1
2523	1
2524	3
2525	1
2526	1
2527	3
2529	3
2530	4
2531	3
2532	2
2533	1
2535	2
2536	2
2537	1
2539	3
2542	2
2543	5
2544	1
2545	1
2548	1
2551	2
2553	2
2556	1
2557	1
2560	3
2561	1
2562	3
2566	1
2567	2
2568	2
2569	2
2570	6
2571	2
2572	5
2574	7
2577	1
2578	3
2579	5
2580	2
2582	3
2583	3
2585	2
2586	1
2589	3
2590	2
2591	1
2592	1
2593	1
2594	3
2595	3
2596	1
2597	3
2598	1
2600	3
2602	2
2603	3
2604	2
2606	1
2608	2
2611	4
2614	1
2615	3
2618	2
2619	2
2620	2
2621	2
2622	1
2624	1
2629	3
2632	3
2633	4
2634	1
2635	2
2636	1
2638	3
2640	1
2641	2
2642	2
2643	2
2644	5
2646	1
2647	2
2649	2
2650	2
2651	2
2652	1
2655	3
2656	3
2657	1
2659	1
2662	2
2663	2
2664	2
2665	3
2666	1
2670	2
2671	3
2672	1
2673	3
2674	2
2680	2
2681	1
2683	2
2684	2
2685	2
2688	3
2689	1
2690	3
2691	3
2692	5
2693	2
2697	1
2698	3
2699	2
2700	2
2701	1
2703	1
2704	1
2705	2
2707	1
2708	1
2710	1
2715	1
2717	1
2718	1
2719	1
2721	3
2722	1
2724	1
2725	3
2726	3
2727	1
2728	3
2729	2
2730	1
2732	1
2733	1
2735	3
2736	4
2737	4
2739	2
2740	1
2742	1
2744	1
2745	4
2746	3
2747	5
2748	3
2751	1
2752	1
2754	1
2755	3
2756	1
2758	2
2760	1
2762	1
2764	2
2765	2
2766	4
2768	2
2771	1
2775	2
2778	2
2779	4
2780	4
2781	3
2782	1
2783	1
2785	1
2786	2
2787	1
2788	1
2789	2
2791	1
2792	1
2793	2
2796	1
2797	2
2798	3
2799	4
2800	1
2801	1
2802	1
2803	1
2805	2
2806	1
2807	2
2808	2
2810	3
2811	1
2812	2
2814	1
2817	1
2819	3
2821	1
2823	3
2825	2
2826	1
2827	1
2830	2
2831	3
2832	4
2833	2
2834	2
2835	2
2840	1
2841	1
2842	1
2846	1
2848	2
2850	2
2851	1
2853	2
2855	1
2856	1
2857	3
2858	1
2859	1
2860	2
2861	1
2862	3
2863	2
2864	1
2865	2
2866	1
2867	1
2868	2
2872	1
2873	4
2874	1
2875	1
2877	4
2878	1
2879	1
2881	1
2884	2
2885	2
2886	2
2887	2
2888	3
2891	1
2892	1
2893	3
2894	3
2895	2
2899	2
2900	1
2901	1
2902	1
2903	2
2904	2
2905	1
2907	1
2908	2
2910	1
2911	2
2912	2
2915	4
2917	3
2920	2
2922	2
2923	3
2924	2
2925	2
2932	2
2934	1
2937	2
2942	3
2943	3
2944	2
2945	2
2948	1
2949	2
2950	4
2951	2
2953	2
2954	2
2956	3
2957	4
2958	1
2960	1
2962	1
2963	2
2964	1
2965	2
2966	2
2967	2
2968	2
2969	3
2975	1
2976	2
2981	1
2983	1
2984	1
2989	2
2990	2
2991	2
2992	1
2996	1
2999	1
3001	2
3002	1
3003	5
3004	1
3005	3
3006	1
3007	3
3009	1
3010	2
3011	1
3012	1
3013	2
3014	3
3015	1
3016	3
3017	1
3018	2
3019	2
3022	1
3028	3
3029	1
3031	2
3033	2
3037	4
3038	1
3039	1
3040	1
3041	3
3042	2
3043	2
3045	1
3046	2
3047	2
3048	3
3049	3
3050	2
3051	4
3053	2
3054	2
3055	2
3056	1
3057	3
3058	3
3060	1
3061	1
3062	1
3063	1
3064	2
3065	4
3066	2
3068	3
3070	1
3073	1
3074	1
3075	1
3077	1
3078	2
3080	2
3082	1
3085	3
3087	4
3088	2
3090	2
3092	3
3093	2
3096	2
3100	1
3101	3
3102	5
3103	1
3104	2
3105	2
3106	2
3107	1
3108	4
3109	1
3110	2
3113	1
3114	2
3115	1
3116	1
3119	2
3120	1
3122	2
3124	1
3125	2
3128	2
3129	1
3130	1
3132	1
3134	2
3135	1
3137	1
3141	2
3142	4
3143	3
3145	5
3149	1
3151	3
3152	1
3153	3
3155	1
3156	1
3158	1
3159	1
3160	2
3163	1
3165	2
3166	1
3167	2
3168	6
3170	1
3174	2
3178	1
3179	1
3182	1
3183	1
3185	1
3186	1
3189	1
3190	2
3191	2
3192	2
3196	2
3199	1
3200	1
3203	1
3204	1
3206	1
3207	2
3208	2
3212	1
3213	2
3215	2
3216	1
3217	1
3218	3
3219	2
3221	1
3222	2
3223	1
3224	1
3225	1
3228	1
3231	2
3234	2
3237	1
3238	1
3239	1
3242	1
3243	2
3245	2
3246	1
3248	1
3252	3
3253	3
3255	1
3256	1
3257	1
3258	1
3259	1
3260	2
3261	3
3262	1
3263	2
3264	1
3265	4
3266	2
3268	2
3269	1
3270	1
3272	1
3273	1
3274	1
3276	2
3277	1
3278	1
3279	1
3280	2
3281	2
3285	2
3287	1
3296	1
3299	2
3301	1
3302	5
3304	2
3308	1
3309	1
3310	2
3312	1
3313	2
3314	2
3318	2
3320	1
3322	2
3323	1
3325	1
3327	2
3328	1
3330	5
3331	3
3332	1
3333	1
3335	2
3337	1
3338	1
3339	1
3342	1
3343	1
3345	1
3346	2
3349	3
3350	1
3351	1
3352	2
3353	6
3354	1
3355	1
3357	3
3358	2
3359	3
3360	3
3361	1
3366	2
3367	3
3368	2
3374	2
3375	3
3376	2
3378	2
3380	2
3382	2
3383	2
3384	1
3385	2
3386	3
3387	1
3390	2
3391	2
3395	1
3397	1
3399	1
3400	1
3401	2
3402	5
3403	2
3405	1
3406	1
3407	2
3408	1
3409	2
3413	2
3414	2
3415	1
3418	2
3419	2
3423	1
3424	4
3426	2
3429	2
3430	1
3432	2
3433	2
3434	2
3436	2
3437	3
3438	2
3439	3
3440	2
3441	2
3442	1
3447	1
3448	1
3449	2
3451	1
3456	3
3457	2
3458	2
3459	2
3460	1
3461	1
3463	1
3464	1
3468	2
3469	3
3470	2
3471	1
3472	1
3473	1
3474	3
3475	1
3479	2
3480	1
3481	1
3482	1
3483	2
3484	1
3486	2
3487	4
3488	1
3489	2
3491	2
3492	4
3493	1
3494	3
3495	1
3496	1
3497	1
3498	3
3499	2
3502	2
3504	1
3505	1
3507	1
3508	2
3510	1
3511	2
3513	2
3514	2
3517	1
3520	1
3522	1
3526	3
3527	2
3528	2
3529	1
3532	1
3533	3
3536	3
3537	1
3539	1
3541	2
3542	2
3543	2
3544	1
3546	2
3547	3
3548	3
3549	2
3550	3
3551	1
3552	1
3554	2
3555	2
3556	1
3558	3
3559	2
3560	1
3561	1
3562	3
3563	1
3566	1
3567	2
3570	2
3577	2
3578	1
3579	4
3580	1
3584	4
3585	1
3586	1
3587	3
3588	1
3590	2
3591	1
3592	4
3593	4
3594	1
3595	2
3596	3
3597	3
3598	3
3599	1
3600	2
3601	2
3602	1
3603	2
3604	3
3605	1
3606	2
3608	3
3609	2
3610	2
3617	2
3618	1
3621	1
3622	1
3624	3
3625	2
3627	3
3632	1
3634	1
3635	1
3637	1
3638	1
3639	5
3640	2
3643	3
3644	5
3645	2
3646	2
3647	1
3648	2
3649	5
3650	1
3651	3
3652	2
3653	1
3655	2
3656	1
3658	1
3659	2
3666	2
3669	1
3671	1
3672	1
3673	3
3674	4
3675	1
3676	1
3678	2
3682	1
3684	2
3687	2
3688	3
3689	2
3690	2
3691	2
3692	2
3693	6
3694	1
3695	2
3696	1
3697	3
3700	1
3701	2
3702	2
3703	2
3704	2
3709	2
3710	1
3711	1
3712	2
3714	2
3715	1
3716	3
3717	5
3718	2
3719	3
3721	3
3722	3
3723	2
3725	1
3726	2
3730	4
3734	1
3735	2
3736	1
3737	1
3738	1
3740	3
3741	1
3742	2
3743	2
3744	4
3745	1
3746	3
3747	2
3748	1
3749	1
3750	2
3751	3
3752	2
3753	3
3754	2
3755	1
3756	1
3757	2
3759	2
3760	2
3761	4
3762	1
3767	2
3768	3
3774	2
3775	1
3778	2
3779	2
3781	2
3782	3
3783	2
3785	1
3787	1
3788	1
3789	2
3790	1
3792	1
3793	1
3794	1
3795	1
3796	1
3797	1
3798	4
3799	1
3801	1
3802	3
3803	2
3806	2
3807	1
3809	1
3810	4
3811	1
3812	2
3813	1
3816	2
3817	2
3818	4
3820	1
3822	2
3823	1
3826	1
3827	1
3831	1
3832	2
3834	1
3835	2
3837	2
3838	1
3839	1
3840	2
3845	4
3849	4
3850	1
3852	2
3856	1
3857	2
3858	2
3860	3
3861	4
3862	2
3863	4
3864	1
3865	1
3866	3
3867	2
3871	1
3872	1
3873	4
3874	1
3875	1
3876	2
3877	1
3878	2
3879	2
3882	1
3887	1
3888	1
3891	2
3892	3
3894	1
3895	1
3899	1
3902	2
3903	2
3905	2
3906	1
3911	1
3913	1
3914	2
3915	1
3916	1
3917	4
3918	2
3919	3
3920	1
3924	1
3927	4
3928	2
3929	2
3930	1
3931	1
3932	4
3933	2
3934	1
3935	2
3936	1
3937	1
3944	2
3945	2
3947	2
3950	1
3951	1
3954	1
3958	1
3960	1
3961	1
3962	3
3964	1
3965	1
3966	2
3971	2
3973	2
3974	2
3975	2
3976	3
3977	2
3978	1
3979	2
3980	3
3981	1
3982	2
3983	1
3985	4
3987	2
3988	1
3989	3
3991	3
3992	2
3993	2
3994	2
3995	1
3996	3
3998	2
4000	1
4001	1
4004	1
4005	1
4006	1
4009	1
4010	3
4012	1
4013	1
4017	1
4020	2
4023	1
4025	1
4027	1
4029	2
4030	2
4031	2
4032	2
4033	3
4034	4
4035	2
4036	2
4037	1
4040	4
4043	2
4044	1
4045	4
4046	1
4047	1
4048	2
4049	1
4050	1
4051	1
4052	2
4053	3
4054	1
4055	2
4056	3
4057	1
4058	1
4059	4
4061	1
4062	1
4064	1
4066	3
4067	3
4069	2
4070	1
4073	1
4074	3
4075	2
4078	2
4080	1
4083	2
4084	1
4086	1
4088	2
4089	2
4091	4
4092	3
4093	3
4094	1
4095	1
4096	1
4097	2
4098	1
4099	1
4100	1
4103	1
4104	2
4105	1
4106	4
4107	2
4108	2
4110	1
4111	1
4114	3
4115	1
4118	1
4120	1
4121	2
4123	1
4124	1
4125	5
4127	1
4129	1
4130	1
4132	1
4133	1
4134	2
4136	1
4137	1
4138	1
4140	1
4142	1
4143	1
4145	1
4147	2
4148	2
4149	3
4150	2
4151	1
4154	1
4155	1
4156	1
4159	1
4160	2
4161	2
4162	2
4164	2
4168	1
4172	1
4173	1
4174	1
4176	2
4177	4
4178	1
4180	2
4181	1
4183	1
4185	1
4187	1
4188	2
4189	1
4193	1
4194	2
4195	1
4196	1
4197	1
4198	3
4199	1
4200	4
4201	2
4202	1
4203	2
4204	1
4205	3
4207	2
4208	3
4209	2
4210	1
4211	2
4213	1
4215	2
4216	2
4217	2
4219	1
4221	1
4223	1
4224	1
4225	1
4228	4
4230	1
4231	1
4232	1
4233	1
4234	1
4237	1
4240	2
4243	2
4245	2
4246	1
4247	1
4248	1
4249	1
4250	2
4251	1
4252	1
4253	2
4254	3
4255	2
4256	2
4259	4
4260	1
4261	1
4262	3
4263	1
4264	2
4267	1
4269	1
4270	1
4272	2
4273	2
4274	1
4277	1
4281	1
4284	1
4285	1
4286	1
4287	1
4289	1
4291	2
4292	1
4293	1
4294	2
4295	2
4299	2
